,PassengerId,Survived,Age,SibSp,Parch,Fare,NameLength,HasCabin,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
298,299,1,29.69911764705882,0,0,30.5,21,1,1,0,0,0,1,0,0,1
299,300,1,50.0,0,1,247.5208,47,1,1,0,0,1,0,1,0,0
300,301,1,29.69911764705882,0,0,7.75,40,0,0,0,1,1,0,0,1,0
301,302,1,29.69911764705882,2,0,23.25,18,0,0,0,1,0,1,0,1,0
302,303,0,19.0,0,0,0.0,31,0,0,0,1,0,1,0,0,1
303,304,1,29.69911764705882,0,0,12.35,19,1,0,1,0,1,0,0,1,0
304,305,0,29.69911764705882,0,0,8.05,33,0,0,0,1,0,1,0,0,1
305,306,1,0.92,1,2,151.55,30,1,1,0,0,0,1,0,0,1
306,307,1,29.69911764705882,0,0,110.8833,23,0,1,0,0,1,0,1,0,0
307,308,1,17.0,1,0,108.9,82,1,1,0,0,1,0,1,0,0
308,309,0,30.0,1,0,24.0,19,0,0,1,0,0,1,1,0,0
309,310,1,30.0,0,0,56.9292,30,1,1,0,0,1,0,1,0,0
310,311,1,24.0,0,0,83.1583,30,1,1,0,0,1,0,1,0,0
311,312,1,18.0,2,2,262.375,26,1,1,0,0,1,0,1,0,0
312,313,0,26.0,1,1,26.0,37,0,0,1,0,1,0,0,0,1
313,314,0,28.0,0,0,7.8958,22,0,0,0,1,0,1,0,0,1
314,315,0,43.0,1,1,26.25,18,0,0,1,0,0,1,0,0,1
315,316,1,26.0,0,0,7.8542,31,0,0,0,1,1,0,0,0,1
316,317,1,24.0,1,0,26.0,35,0,0,1,0,1,0,0,0,1
317,318,0,54.0,0,0,14.0,20,0,0,1,0,0,1,0,0,1
318,319,1,31.0,0,2,164.8667,24,1,1,0,0,1,0,0,0,1
319,320,1,40.0,1,1,134.5,56,1,1,0,0,1,0,1,0,0
320,321,0,22.0,0,0,7.25,18,0,0,0,1,0,1,0,0,1
321,322,0,27.0,0,0,7.8958,16,0,0,0,1,0,1,0,0,1
322,323,1,30.0,0,0,12.35,25,0,0,1,0,1,0,0,1,0
323,324,1,22.0,1,1,29.0,51,0,0,1,0,1,0,0,0,1
324,325,0,29.69911764705882,8,2,69.55,24,0,0,0,1,0,1,0,0,1
325,326,1,36.0,0,0,135.6333,24,1,1,0,0,1,0,1,0,0
326,327,0,61.0,0,0,6.2375,25,0,0,0,1,0,1,0,0,1
327,328,1,36.0,0,0,13.0,23,1,0,1,0,1,0,0,0,1
328,329,1,31.0,1,1,20.525,46,0,0,0,1,1,0,0,0,1
329,330,1,16.0,0,1,57.9792,28,1,1,0,0,1,0,1,0,0
330,331,1,29.69911764705882,2,0,23.25,18,0,0,0,1,1,0,0,1,0
331,332,0,45.5,0,0,28.5,19,1,1,0,0,0,1,0,0,1
332,333,0,38.0,0,1,153.4625,25,1,1,0,0,0,1,0,0,1
333,334,0,16.0,2,0,18.0,31,0,0,0,1,0,1,0,0,1
334,335,1,29.69911764705882,1,0,133.65,50,0,1,0,0,1,0,0,0,1
335,336,0,29.69911764705882,0,0,7.8958,18,0,0,0,1,0,1,0,0,1
336,337,0,29.0,1,0,66.6,25,1,1,0,0,0,1,0,0,1
337,338,1,41.0,0,0,134.5,31,1,1,0,0,1,0,1,0,0
338,339,1,45.0,0,0,8.05,21,0,0,0,1,0,1,0,0,1
339,340,0,45.0,0,0,35.5,28,1,1,0,0,0,1,0,0,1
340,341,1,2.0,1,1,26.0,30,1,0,1,0,0,1,0,0,1
341,342,1,24.0,3,2,263.0,30,1,1,0,0,1,0,0,0,1
342,343,0,28.0,0,0,13.0,26,0,0,1,0,0,1,0,0,1
343,344,0,25.0,0,0,13.0,42,0,0,1,0,0,1,0,0,1
344,345,0,36.0,0,0,13.0,23,0,0,1,0,0,1,0,0,1
345,346,1,24.0,0,0,13.0,29,1,0,1,0,1,0,0,0,1
346,347,1,40.0,0,0,13.0,25,0,0,1,0,1,0,0,0,1
347,348,1,29.69911764705882,1,0,16.1,41,0,0,0,1,1,0,0,0,1
348,349,1,3.0,1,1,15.9,38,0,0,0,1,0,1,0,0,1
349,350,0,42.0,0,0,8.6625,16,0,0,0,1,0,1,0,0,1
350,351,0,23.0,0,0,9.225,22,0,0,0,1,0,1,0,0,1
351,352,0,29.69911764705882,0,0,35.0,38,1,1,0,0,0,1,0,0,1
352,353,0,15.0,1,1,7.2292,18,0,0,0,1,0,1,1,0,0
353,354,0,25.0,1,0,17.8,25,0,0,0,1,0,1,0,0,1
354,355,0,29.69911764705882,0,0,7.225,17,0,0,0,1,0,1,1,0,0
355,356,0,28.0,0,0,9.5,27,0,0,0,1,0,1,0,0,1
356,357,1,22.0,0,1,55.0,27,1,1,0,0,1,0,0,0,1
357,358,0,38.0,0,0,13.0,25,0,0,1,0,1,0,0,0,1
358,359,1,29.69911764705882,0,0,7.8792,20,0,0,0,1,1,0,0,1,0
359,360,1,29.69911764705882,0,0,7.8792,33,0,0,0,1,1,0,0,1,0
360,361,0,40.0,1,4,27.9,18,0,0,0,1,0,1,0,0,1
361,362,0,29.0,1,0,27.7208,25,0,0,1,0,0,1,1,0,0
362,363,0,45.0,0,1,14.4542,31,0,0,0,1,1,0,1,0,0
363,364,0,35.0,0,0,7.05,15,0,0,0,1,0,1,0,0,1
364,365,0,29.69911764705882,1,0,15.5,19,0,0,0,1,0,1,0,1,0
365,366,0,30.0,0,0,7.25,30,0,0,0,1,0,1,0,0,1
366,367,1,60.0,1,0,75.25,48,1,1,0,0,1,0,1,0,0
367,368,1,29.69911764705882,0,0,7.2292,30,0,0,0,1,1,0,1,0,0
368,369,1,29.69911764705882,0,0,7.75,19,0,0,0,1,1,0,0,1,0
369,370,1,24.0,0,0,69.3,29,1,1,0,0,1,0,1,0,0
370,371,1,25.0,1,0,55.4417,27,1,1,0,0,0,1,1,0,0
371,372,0,18.0,1,0,6.4958,25,0,0,0,1,0,1,0,0,1
372,373,0,19.0,0,0,8.05,26,0,0,0,1,0,1,0,0,1
373,374,0,22.0,0,0,135.6333,19,0,1,0,0,0,1,1,0,0
374,375,0,3.0,3,1,21.075,26,0,0,0,1,1,0,0,0,1
375,376,1,29.69911764705882,1,0,82.1708,37,0,1,0,0,1,0,1,0,0
376,377,1,22.0,0,0,7.25,31,0,0,0,1,1,0,0,0,1
377,378,0,27.0,0,2,211.5,25,1,1,0,0,0,1,1,0,0
378,379,0,20.0,0,0,4.0125,19,0,0,0,1,0,1,1,0,0
379,380,0,19.0,0,0,7.775,27,0,0,0,1,0,1,0,0,1
380,381,1,42.0,0,0,227.525,21,0,1,0,0,1,0,1,0,0
381,382,1,1.0,0,2,15.7417,27,0,0,0,1,1,0,1,0,0
382,383,0,32.0,0,0,7.925,18,0,0,0,1,0,1,0,0,1
383,384,1,35.0,1,0,52.0,51,0,1,0,0,1,0,0,0,1
384,385,0,29.69911764705882,0,0,7.8958,22,0,0,0,1,0,1,0,0,1
385,386,0,18.0,0,0,73.5,25,0,0,1,0,0,1,0,0,1
386,387,0,1.0,5,2,46.9,31,0,0,0,1,0,1,0,0,1
387,388,1,36.0,0,0,13.0,16,0,0,1,0,1,0,0,0,1
388,389,0,29.69911764705882,0,0,7.7292,20,0,0,0,1,0,1,0,1,0
389,390,1,17.0,0,0,12.0,21,0,0,1,0,1,0,1,0,0
390,391,1,36.0,1,2,120.0,26,1,1,0,0,0,1,0,0,1
391,392,1,21.0,0,0,7.7958,22,0,0,0,1,0,1,0,0,1
392,393,0,28.0,2,0,7.925,28,0,0,0,1,0,1,0,0,1
393,394,1,23.0,1,0,113.275,22,1,1,0,0,1,0,1,0,0
394,395,1,24.0,0,2,16.7,51,1,0,0,1,1,0,0,0,1
395,396,0,22.0,0,0,7.7958,19,0,0,0,1,0,1,0,0,1
396,397,0,31.0,0,0,7.8542,19,0,0,0,1,1,0,0,0,1
397,398,0,46.0,0,0,26.0,23,0,0,1,0,0,1,0,0,1
398,399,0,23.0,0,0,10.5,16,0,0,1,0,0,1,0,0,1
399,400,1,28.0,0,0,12.65,32,0,0,1,0,1,0,0,0,1
400,401,1,39.0,0,0,7.925,18,0,0,0,1,0,1,0,0,1
401,402,0,26.0,0,0,8.05,15,0,0,0,1,0,1,0,0,1
402,403,0,21.0,1,0,9.825,24,0,0,0,1,1,0,0,0,1
403,404,0,28.0,1,0,15.85,30,0,0,0,1,0,1,0,0,1
404,405,0,20.0,0,0,8.6625,23,0,0,0,1,1,0,0,0,1
405,406,0,34.0,1,0,21.0,18,0,0,1,0,0,1,0,0,1
406,407,0,51.0,0,0,7.75,32,0,0,0,1,0,1,0,0,1
407,408,1,3.0,1,1,18.75,30,0,0,1,0,0,1,0,0,1
408,409,0,21.0,0,0,7.775,33,0,0,0,1,0,1,0,0,1
409,410,0,29.69911764705882,3,1,25.4667,18,0,0,0,1,1,0,0,0,1
410,411,0,29.69911764705882,0,0,7.8958,18,0,0,0,1,0,1,0,0,1
411,412,0,29.69911764705882,0,0,6.8583,15,0,0,0,1,0,1,0,1,0
412,413,1,33.0,1,0,90.0,22,1,1,0,0,1,0,0,1,0
413,414,0,29.69911764705882,0,0,0.0,30,0,0,1,0,0,1,0,0,1
414,415,1,44.0,0,0,7.925,25,0,0,0,1,0,1,0,0,1
415,416,0,29.69911764705882,0,0,8.05,39,0,0,0,1,1,0,0,0,1
416,417,1,34.0,1,1,32.5,47,0,0,1,0,1,0,0,0,1
417,418,1,18.0,0,2,13.0,29,0,0,1,0,1,0,0,0,1
418,419,0,30.0,0,0,13.0,26,0,0,1,0,0,1,0,0,1
419,420,0,10.0,0,2,24.15,25,0,0,0,1,1,0,0,0,1
420,421,0,29.69911764705882,0,0,7.8958,22,0,0,0,1,0,1,1,0,0
421,422,0,21.0,0,0,7.7333,19,0,0,0,1,0,1,0,1,0
422,423,0,29.0,0,0,7.875,18,0,0,0,1,0,1,0,0,1
423,424,0,28.0,1,1,14.4,54,0,0,0,1,1,0,0,0,1
424,425,0,18.0,1,1,20.2125,27,0,0,0,1,0,1,0,0,1
425,426,0,29.69911764705882,0,0,7.25,22,0,0,0,1,0,1,0,0,1
426,427,1,28.0,1,0,26.0,43,0,0,1,0,1,0,0,0,1
427,428,1,19.0,0,0,26.0,67,0,0,1,0,1,0,0,0,1
428,429,0,29.69911764705882,0,0,7.75,16,0,0,0,1,0,1,0,1,0
429,430,1,32.0,0,0,8.05,34,1,0,0,1,0,1,0,0,1
430,431,1,28.0,0,0,26.55,41,1,1,0,0,0,1,0,0,1
431,432,1,29.69911764705882,1,0,16.1,49,0,0,0,1,1,0,0,0,1
432,433,1,42.0,1,0,26.0,51,0,0,1,0,1,0,0,0,1
433,434,0,17.0,0,0,7.125,26,0,0,0,1,0,1,0,0,1
434,435,0,50.0,1,0,55.9,25,1,1,0,0,0,1,0,0,1
435,436,1,14.0,1,2,120.0,25,1,1,0,0,1,0,0,0,1
436,437,0,21.0,2,2,34.375,36,0,0,0,1,1,0,0,0,1
437,438,1,24.0,2,3,18.75,37,0,0,1,0,1,0,0,0,1
438,439,0,64.0,1,4,263.0,17,1,1,0,0,0,1,0,0,1
439,440,0,31.0,0,0,10.5,38,0,0,1,0,0,1,0,0,1
440,441,1,45.0,1,1,26.25,43,0,0,1,0,1,0,0,0,1
441,442,0,20.0,0,0,9.5,15,0,0,0,1,0,1,0,0,1
442,443,0,25.0,1,0,7.775,25,0,0,0,1,0,1,0,0,1
443,444,1,28.0,0,0,13.0,25,0,0,1,0,1,0,0,0,1
444,445,1,29.69911764705882,0,0,8.1125,33,0,0,0,1,0,1,0,0,1
445,446,1,4.0,0,2,81.8583,25,1,1,0,0,0,1,0,0,1
446,447,1,13.0,0,1,19.5,33,0,0,1,0,1,0,0,0,1
447,448,1,34.0,0,0,26.55,27,0,1,0,0,0,1,0,0,1
448,449,1,5.0,2,1,19.2583,30,0,0,0,1,1,0,1,0,0
449,450,1,52.0,0,0,30.5,30,1,1,0,0,0,1,0,0,1
450,451,0,36.0,1,2,27.75,21,0,0,1,0,0,1,0,0,1
451,452,0,29.69911764705882,1,0,19.9667,31,0,0,0,1,0,1,0,0,1
452,453,0,30.0,0,0,27.75,31,1,1,0,0,0,1,1,0,0
453,454,1,49.0,1,0,89.1042,24,1,1,0,0,0,1,1,0,0
454,455,0,29.69911764705882,0,0,8.05,19,0,0,0,1,0,1,0,0,1
455,456,1,29.0,0,0,7.8958,18,0,0,0,1,0,1,1,0,0
456,457,0,65.0,0,0,26.55,25,1,1,0,0,0,1,0,0,1
457,458,1,29.69911764705882,1,0,51.8625,33,1,1,0,0,1,0,0,0,1
458,459,1,50.0,0,0,10.5,19,0,0,1,0,1,0,0,0,1
459,460,0,29.69911764705882,0,0,7.75,21,0,0,0,1,0,1,0,1,0
460,461,1,48.0,0,0,26.55,19,1,1,0,0,0,1,0,0,1
461,462,0,34.0,0,0,8.05,19,0,0,0,1,0,1,0,0,1
462,463,0,47.0,0,0,38.5,17,1,1,0,0,0,1,0,0,1
463,464,0,48.0,0,0,13.0,28,0,0,1,0,0,1,0,0,1
464,465,0,29.69911764705882,0,0,8.05,18,0,0,0,1,0,1,0,0,1
465,466,0,38.0,0,0,7.05,31,0,0,0,1,0,1,0,0,1
466,467,0,29.69911764705882,0,0,0.0,21,0,0,1,0,0,1,0,0,1
467,468,0,56.0,0,0,26.55,26,0,1,0,0,0,1,0,0,1
468,469,0,29.69911764705882,0,0,7.725,18,0,0,0,1,0,1,0,1,0
469,470,1,0.75,2,1,19.2583,29,0,0,0,1,1,0,1,0,0
470,471,0,29.69911764705882,0,0,7.25,17,0,0,0,1,0,1,0,0,1
471,472,0,38.0,0,0,8.6625,15,0,0,0,1,0,1,0,0,1
472,473,1,33.0,1,2,27.75,39,0,0,1,0,1,0,0,0,1
473,474,1,23.0,0,0,13.7917,44,1,0,1,0,1,0,1,0,0
474,475,0,22.0,0,0,9.8375,27,0,0,0,1,1,0,0,0,1
475,476,0,29.69911764705882,0,0,52.0,27,1,1,0,0,0,1,0,0,1
476,477,0,34.0,1,0,21.0,23,0,0,1,0,0,1,0,0,1
477,478,0,29.0,1,0,7.0458,25,0,0,0,1,0,1,0,0,1
478,479,0,22.0,0,0,7.5208,25,0,0,0,1,0,1,0,0,1
479,480,1,2.0,0,1,12.2875,24,0,0,0,1,1,0,0,0,1
480,481,0,9.0,5,2,46.9,30,0,0,0,1,0,1,0,0,1
481,482,0,29.69911764705882,0,0,0.0,32,0,0,1,0,0,1,0,0,1
482,483,0,50.0,0,0,8.05,24,0,0,0,1,0,1,0,0,1
483,484,1,63.0,0,0,9.5875,22,0,0,0,1,1,0,0,0,1
484,485,1,25.0,1,0,91.0792,23,1,1,0,0,0,1,1,0,0
485,486,0,29.69911764705882,3,1,25.4667,22,0,0,0,1,1,0,0,0,1
486,487,1,35.0,1,0,90.0,47,1,1,0,0,1,0,0,0,1
487,488,0,58.0,0,0,29.7,23,1,1,0,0,0,1,1,0,0
488,489,0,30.0,0,0,8.05,29,0,0,0,1,0,1,0,0,1
489,490,1,9.0,1,1,15.9,37,0,0,0,1,0,1,0,0,1
490,491,0,29.69911764705882,1,0,19.9667,36,0,0,0,1,0,1,0,0,1
491,492,0,21.0,0,0,7.25,19,0,0,0,1,0,1,0,0,1
492,493,0,55.0,0,0,30.5,26,1,1,0,0,0,1,0,0,1
493,494,0,71.0,0,0,49.5042,23,0,1,0,0,0,1,1,0,0
494,495,0,21.0,0,0,8.05,26,0,0,0,1,0,1,0,0,1
495,496,0,29.69911764705882,0,0,14.4583,21,0,0,0,1,0,1,1,0,0
496,497,1,54.0,1,0,78.2667,30,1,1,0,0,1,0,1,0,0
497,498,0,29.69911764705882,0,0,15.1,31,0,0,0,1,0,1,0,0,1
498,499,0,25.0,1,2,151.55,47,1,1,0,0,1,0,0,0,1
499,500,0,24.0,0,0,7.7958,18,0,0,0,1,0,1,0,0,1
500,501,0,17.0,0,0,8.6625,16,0,0,0,1,0,1,0,0,1
501,502,0,21.0,0,0,7.75,19,0,0,0,1,1,0,0,1,0
502,503,0,29.69911764705882,0,0,7.6292,30,0,0,0,1,1,0,0,1,0
503,504,0,37.0,0,0,9.5875,30,0,0,0,1,1,0,0,0,1
504,505,1,16.0,0,0,86.5,21,1,1,0,0,1,0,0,0,1
505,506,0,18.0,1,0,108.9,42,1,1,0,0,0,1,1,0,0
506,507,1,33.0,0,2,26.0,45,0,0,1,0,1,0,0,0,1
507,508,1,29.69911764705882,0,0,26.55,45,0,1,0,0,0,1,0,0,1
508,509,0,28.0,0,0,22.525,24,0,0,0,1,0,1,0,0,1
509,510,1,26.0,0,0,56.4958,14,0,0,0,1,0,1,0,0,1
510,511,1,29.0,0,0,7.75,24,0,0,0,1,0,1,0,1,0
511,512,0,29.69911764705882,0,0,8.05,17,0,0,0,1,0,1,0,0,1
512,513,1,36.0,0,0,26.2875,25,1,1,0,0,0,1,0,0,1
513,514,1,54.0,1,0,59.4,46,0,1,0,0,1,0,1,0,0
514,515,0,24.0,0,0,7.4958,17,0,0,0,1,0,1,0,0,1
515,516,0,47.0,0,0,34.0208,28,1,1,0,0,0,1,0,0,1
516,517,1,34.0,0,0,10.5,28,1,0,1,0,1,0,0,0,1
517,518,0,29.69911764705882,0,0,24.15,17,0,0,0,1,0,1,0,1,0
518,519,1,36.0,1,0,26.0,52,0,0,1,0,1,0,0,0,1
519,520,0,32.0,0,0,7.8958,19,0,0,0,1,0,1,0,0,1
520,521,1,30.0,0,0,93.5,21,1,1,0,0,1,0,0,0,1
521,522,0,22.0,0,0,7.8958,15,0,0,0,1,0,1,0,0,1
522,523,0,29.69911764705882,0,0,7.225,18,0,0,0,1,0,1,1,0,0
523,524,1,44.0,0,1,57.9792,47,1,1,0,0,1,0,1,0,0
524,525,0,29.69911764705882,0,0,7.2292,17,0,0,0,1,0,1,1,0,0
525,526,0,40.5,0,0,7.75,18,0,0,0,1,0,1,0,1,0
526,527,1,50.0,0,0,10.5,20,0,0,1,0,1,0,0,0,1
527,528,0,29.69911764705882,0,0,221.7792,18,1,1,0,0,0,1,0,0,1
528,529,0,39.0,0,0,7.925,25,0,0,0,1,0,1,0,0,1
529,530,0,23.0,2,1,11.5,27,0,0,1,0,0,1,0,0,1
530,531,1,2.0,1,1,26.0,24,0,0,1,0,1,0,0,0,1
531,532,0,29.69911764705882,0,0,7.2292,17,0,0,0,1,0,1,1,0,0
532,533,0,17.0,1,1,7.2292,20,0,0,0,1,0,1,1,0,0
533,534,1,29.69911764705882,0,2,22.3583,38,0,0,0,1,1,0,1,0,0
534,535,0,30.0,0,0,8.6625,19,0,0,0,1,1,0,0,0,1
535,536,1,7.0,0,2,26.25,22,0,0,1,0,1,0,0,0,1
536,537,0,45.0,0,0,26.55,33,1,1,0,0,0,1,0,0,1
537,538,1,30.0,0,0,106.425,19,0,1,0,0,1,0,1,0,0
538,539,0,29.69911764705882,0,0,14.5,24,0,0,0,1,0,1,0,0,1
539,540,1,22.0,0,2,49.5,34,1,1,0,0,1,0,1,0,0
540,541,1,36.0,0,2,71.0,23,1,1,0,0,1,0,0,0,1
541,542,0,9.0,4,2,31.275,36,0,0,0,1,1,0,0,0,1
542,543,0,11.0,4,2,31.275,33,0,0,0,1,1,0,0,0,1
543,544,1,32.0,1,0,26.0,17,0,0,1,0,0,1,0,0,1
544,545,0,50.0,1,0,106.425,26,1,1,0,0,0,1,1,0,0
545,546,0,64.0,0,0,26.0,28,0,1,0,0,0,1,0,0,1
546,547,1,19.0,1,0,26.0,33,0,0,1,0,1,0,0,0,1
547,548,1,29.69911764705882,0,0,13.8625,26,0,0,1,0,0,1,1,0,0
548,549,0,33.0,1,1,20.525,25,0,0,0,1,0,1,0,0,1
549,550,1,8.0,1,1,36.75,30,0,0,1,0,0,1,0,0,1
550,551,1,17.0,0,2,110.8833,27,1,1,0,0,0,1,1,0,0
551,552,0,27.0,0,0,26.0,27,0,0,1,0,0,1,0,0,1
552,553,0,29.69911764705882,0,0,7.8292,20,0,0,0,1,0,1,0,1,0
553,554,1,22.0,0,0,7.225,33,0,0,0,1,0,1,1,0,0
554,555,1,22.0,0,0,7.775,18,0,0,0,1,1,0,0,0,1
555,556,0,62.0,0,0,26.55,18,0,1,0,0,0,1,0,0,1
556,557,1,48.0,1,0,39.6,65,1,1,0,0,1,0,1,0,0
557,558,0,29.69911764705882,0,0,227.525,19,0,1,0,0,0,1,1,0,0
558,559,1,39.0,1,1,79.65,38,1,1,0,0,1,0,0,0,1
559,560,1,36.0,1,0,17.4,44,0,0,0,1,1,0,0,0,1
560,561,0,29.69911764705882,0,0,7.75,24,0,0,0,1,0,1,0,1,0
561,562,0,40.0,0,0,7.8958,17,0,0,0,1,0,1,0,0,1
562,563,0,28.0,0,0,13.5,26,0,0,1,0,0,1,0,0,1
563,564,0,29.69911764705882,0,0,8.05,17,0,0,0,1,0,1,0,0,1
564,565,0,29.69911764705882,0,0,8.05,30,0,0,0,1,1,0,0,0,1
565,566,0,24.0,2,0,24.15,20,0,0,0,1,0,1,0,0,1
566,567,0,19.0,0,0,7.8958,20,0,0,0,1,0,1,0,0,1
567,568,0,29.0,0,4,21.075,43,0,0,0,1,1,0,0,0,1
568,569,0,29.69911764705882,0,0,7.2292,19,0,0,0,1,0,1,1,0,0
569,570,1,32.0,0,0,7.8542,17,0,0,0,1,0,1,0,0,1
570,571,1,62.0,0,0,10.5,18,0,0,1,0,0,1,0,0,1
571,572,1,53.0,2,0,51.4792,45,1,1,0,0,1,0,0,0,1
572,573,1,36.0,0,0,26.3875,32,1,1,0,0,0,1,0,0,1
573,574,1,29.69911764705882,0,0,7.75,17,0,0,0,1,1,0,0,1,0
574,575,0,16.0,0,0,8.05,28,0,0,0,1,0,1,0,0,1
575,576,0,19.0,0,0,14.5,20,0,0,0,1,0,1,0,0,1
576,577,1,34.0,0,0,13.0,20,0,0,1,0,1,0,0,0,1
577,578,1,39.0,1,0,55.9,41,1,1,0,0,1,0,0,0,1
578,579,0,29.69911764705882,1,0,14.4583,32,0,0,0,1,1,0,1,0,0
579,580,1,32.0,0,0,7.925,19,0,0,0,1,0,1,0,0,1
580,581,1,25.0,1,1,30.0,27,0,0,1,0,1,0,0,0,1
581,582,1,39.0,1,1,110.8833,52,1,1,0,0,1,0,1,0,0
582,583,0,54.0,0,0,26.0,26,0,0,1,0,0,1,0,0,1
583,584,0,36.0,0,0,40.125,19,1,1,0,0,0,1,1,0,0
584,585,0,29.69911764705882,0,0,8.7125,19,0,0,0,1,0,1,1,0,0
585,586,1,18.0,0,2,79.65,19,1,1,0,0,1,0,0,0,1
586,587,0,47.0,0,0,15.0,23,0,0,1,0,0,1,0,0,1
587,588,1,60.0,1,1,79.2,32,1,1,0,0,0,1,1,0,0
588,589,0,22.0,0,0,8.05,21,0,0,0,1,0,1,0,0,1
589,590,0,29.69911764705882,0,0,8.05,19,0,0,0,1,0,1,0,0,1
590,591,0,35.0,0,0,7.125,20,0,0,0,1,0,1,0,0,1
591,592,1,52.0,1,0,78.2667,47,1,1,0,0,1,0,1,0,0
